date,section,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2023-02-07,domestic_core,0.463,0.6141,3.0,,,
2023-02-07,global_macro,-0.0004,0.001,4.0,0.1743,0.2368,2.0
2023-02-08,domestic_core,0.162,0.5721,10.0,,,
2023-02-08,global_macro,0.1416,0.4951,5.0,0.0804,,1.0
2023-02-09,domestic_core,-0.0,0.6322,6.0,,,
2023-02-09,global_macro,-0.2741,0.3925,5.0,0.7812,,1.0
2023-02-10,domestic_core,-0.0495,0.0955,5.0,,,
2023-02-10,global_macro,0.2378,0.3943,7.0,,,
2023-02-11,global_macro,-0.0757,0.1434,4.0,-0.2207,,1.0
2023-02-12,domestic_core,0.5547,0.3044,2.0,,,
2023-02-12,global_macro,0.0001,0.0001,2.0,,,
2023-02-13,domestic_core,-0.138,0.3656,7.0,,,
2023-02-13,global_macro,0.3443,0.4985,6.0,-0.2663,,1.0
2023-02-14,domestic_core,0.2837,0.4845,7.0,,,
2023-02-14,global_macro,0.1652,0.4043,6.0,-0.8178,0.1818,2.0
2023-02-15,domestic_core,-0.2306,0.4676,4.0,,,
2023-02-15,global_macro,0.0816,0.1993,6.0,,,
2023-02-16,domestic_core,0.1213,0.3439,8.0,,,
2023-02-16,global_macro,-0.2345,0.5095,4.0,-0.9271,,1.0
2023-02-17,domestic_core,-0.0961,0.4149,7.0,,,
2023-02-17,global_macro,0.1358,0.3608,7.0,-0.4524,0.3364,4.0
2023-02-18,domestic_core,0.0,,1.0,,,
2023-02-18,global_macro,-0.0031,,1.0,,,
2023-02-19,domestic_core,0.1674,0.422,10.0,,,
2023-02-19,global_macro,0.0034,0.0116,5.0,,,
2023-02-20,domestic_core,0.3386,0.507,6.0,,,
2023-02-20,global_macro,0.4993,0.7061,2.0,,,
2023-02-21,domestic_core,-0.0047,0.6222,6.0,,,
2023-02-21,global_macro,-0.4941,0.5704,4.0,,,
2023-02-22,domestic_core,-0.0603,0.4757,6.0,,,
2023-02-22,global_macro,-0.408,0.5079,7.0,,,
2023-02-23,domestic_core,0.1195,0.3204,10.0,,,
2023-02-23,global_macro,-0.2903,0.4759,4.0,0.4875,,1.0
2023-02-24,domestic_core,0.6598,0.5715,3.0,,,
2023-02-24,global_macro,0.0131,0.3948,6.0,-0.4465,0.704,2.0
2023-02-25,domestic_core,-0.0004,0.0006,2.0,,,
2023-02-25,global_macro,-0.0005,,1.0,-0.5136,,1.0
2023-02-26,domestic_core,-0.0099,0.0171,3.0,,,
2023-02-26,global_macro,0.0056,0.0078,2.0,,,
2023-02-27,domestic_core,-0.2261,0.3632,6.0,,,
2023-02-27,global_macro,0.0032,0.0045,2.0,-0.4855,,1.0
2023-02-28,domestic_core,-0.0022,0.6982,5.0,,,
2023-02-28,global_macro,0.0,0.0001,4.0,,,
2023-03-01,domestic_core,0.2965,0.4477,8.0,,,
2023-03-01,global_macro,0.0366,0.8063,4.0,,,
2023-03-02,domestic_core,-0.0527,0.1413,7.0,,,
2023-03-02,global_macro,-0.0762,0.745,6.0,,,
2023-03-03,domestic_core,0.0784,0.5698,5.0,,,
2023-03-03,global_macro,0.1655,0.4052,6.0,,,
2023-03-04,global_macro,-0.0009,,1.0,-0.1442,0.1989,2.0
2023-03-05,domestic_core,0.0,0.0,4.0,,,
2023-03-05,global_macro,-0.0001,0.0,2.0,,,
2023-03-06,domestic_core,0.4671,0.5255,6.0,,,
2023-03-06,global_macro,-0.2564,0.3513,2.0,,,
2023-03-07,domestic_core,0.2574,0.7875,9.0,,,
2023-03-07,global_macro,0.1607,0.4064,6.0,0.0738,1.0296,2.0
2023-03-08,domestic_core,0.223,0.5346,15.0,,,
2023-03-08,global_macro,-0.0,0.0001,5.0,-0.0399,,1.0
2023-03-09,domestic_core,0.0009,0.0075,9.0,,,
2023-03-09,global_macro,0.0174,0.6021,6.0,-0.1239,0.0531,2.0
2023-03-10,domestic_core,0.2583,0.4273,8.0,,,
2023-03-10,global_macro,-0.0,0.0,3.0,-0.9295,,1.0
2023-03-11,global_macro,-0.5044,0.6971,2.0,,,
2023-03-12,domestic_core,-0.0282,0.0541,3.0,,,
2023-03-13,domestic_core,-0.1327,0.1976,8.0,,,
2023-03-13,global_macro,0.0557,0.1357,6.0,-0.3522,0.6542,7.0
2023-03-14,domestic_core,0.1881,0.4639,9.0,,,
2023-03-14,global_macro,-0.2093,0.4107,10.0,-0.3091,0.3314,5.0
2023-03-15,domestic_core,0.0624,0.7288,9.0,,,
2023-03-15,global_macro,-0.157,0.5105,8.0,-0.5712,0.4867,3.0
2023-03-16,domestic_core,0.075,0.6555,12.0,,,
2023-03-16,global_macro,-0.1461,0.5749,9.0,-0.5901,0.4831,2.0
2023-03-17,domestic_core,-0.2817,0.4442,9.0,,,
2023-03-17,global_macro,0.0007,0.0013,5.0,-0.2678,0.2925,3.0
2023-03-18,global_macro,-0.1367,0.4284,6.0,0.0261,,1.0
2023-03-19,domestic_core,0.409,0.5372,5.0,,,
2023-03-19,global_macro,-0.0002,,1.0,,,
2023-03-20,domestic_core,-0.0136,0.6398,9.0,,,
2023-03-20,global_macro,0.0044,0.0062,2.0,-0.0556,,1.0
2023-03-21,domestic_core,0.4718,0.9762,4.0,,,
2023-03-21,global_macro,-0.399,0.5464,5.0,0.3313,,1.0
2023-03-22,domestic_core,0.4302,0.4895,7.0,,,
2023-03-22,global_macro,0.781,0.4752,5.0,-0.4416,0.6092,2.0
2023-03-23,domestic_core,0.0875,0.5365,10.0,,,
2023-03-23,global_macro,0.1733,0.3697,7.0,-0.6159,0.1553,2.0
2023-03-24,domestic_core,0.3116,0.621,7.0,,,
2023-03-24,global_macro,-0.2497,0.4972,4.0,-0.8342,0.0161,2.0
2023-03-25,global_macro,-0.3475,0.4333,5.0,,,
2023-03-26,domestic_core,-0.1952,0.8313,5.0,,,
2023-03-26,global_macro,-0.1054,0.2988,8.0,,,
2023-03-27,domestic_core,0.1266,0.5791,9.0,,,
2023-03-27,global_macro,0.2404,0.5065,4.0,,,
2023-03-28,domestic_core,0.1811,0.4755,9.0,,,
2023-03-28,global_macro,0.0044,0.1,9.0,,,
2023-03-29,domestic_core,-0.1766,0.3881,10.0,,,
2023-03-29,global_macro,-0.011,0.0228,6.0,,,
2023-03-30,domestic_core,-0.0972,0.5968,9.0,,,
2023-03-30,global_macro,0.0066,0.6968,9.0,-0.2919,,1.0
2023-03-31,domestic_core,0.1577,0.7312,6.0,,,
2023-03-31,global_macro,0.0637,0.4426,15.0,-0.3442,0.3169,2.0
2023-04-01,global_macro,0.0018,0.006,4.0,,,
2023-04-02,domestic_core,-0.1778,0.45,5.0,,,
2023-04-02,global_macro,0.1522,0.2818,8.0,,,
2023-04-03,domestic_core,0.1054,0.3601,9.0,,,
2023-04-03,global_macro,0.2717,0.3785,3.0,0.0287,,1.0
2023-04-04,domestic_core,0.2004,0.8032,9.0,,,
2023-04-04,global_macro,0.1943,0.4,6.0,,,
2023-04-05,domestic_core,0.1024,0.861,7.0,,,
2023-04-05,global_macro,-0.1571,0.3703,13.0,-0.0033,,1.0
2023-04-06,domestic_core,-0.1121,0.6338,7.0,,,
2023-04-06,global_macro,0.2199,0.4184,13.0,,,
2023-04-07,domestic_core,0.0687,0.5925,14.0,,,
2023-04-07,global_macro,0.2842,0.4699,3.0,,,
2023-04-08,domestic_core,-0.0212,,1.0,,,
2023-04-08,global_macro,-0.9843,0.0005,2.0,,,
2023-04-09,domestic_core,0.3508,0.7229,8.0,,,
2023-04-09,global_macro,0.0433,0.4542,7.0,,,
2023-04-10,domestic_core,0.301,0.7167,8.0,,,
2023-04-10,global_macro,0.0055,0.0056,4.0,-0.0742,,1.0
2023-04-11,domestic_core,0.0817,0.5579,9.0,,,
2023-04-11,global_macro,-0.1471,0.5531,6.0,0.4335,0.7041,2.0
2023-04-12,domestic_core,-0.0941,0.8292,7.0,,,
2023-04-12,global_macro,-0.3989,0.5394,5.0,-0.2643,0.3657,3.0
2023-04-13,domestic_core,0.2403,0.4521,12.0,,,
2023-04-13,global_macro,0.0798,0.7393,6.0,-0.8945,0.0724,2.0
2023-04-14,domestic_core,0.1878,0.413,5.0,,,
2023-04-14,global_macro,0.1444,0.377,7.0,-0.5175,,1.0
2023-04-15,domestic_core,-0.9568,,1.0,,,
2023-04-15,global_macro,-0.0017,,1.0,,,
2023-04-16,domestic_core,-0.1505,0.369,6.0,,,
2023-04-16,global_macro,0.4646,0.5393,4.0,,,
2023-04-17,domestic_core,0.3013,0.6039,15.0,,,
2023-04-17,global_macro,0.0372,0.074,4.0,-0.1247,,1.0
2023-04-18,domestic_core,-0.1648,0.7526,6.0,,,
2023-04-18,global_macro,-0.0037,0.0093,3.0,-0.2891,0.5202,4.0
2023-04-19,domestic_core,0.0608,0.5985,7.0,,,
2023-04-19,global_macro,0.1007,0.3662,8.0,,,
2023-04-20,domestic_core,0.3719,0.4352,11.0,,,
2023-04-20,global_macro,-0.0972,0.4481,17.0,0.0879,,1.0
2023-04-21,domestic_core,0.1235,0.845,7.0,,,
2023-04-21,global_macro,-0.01,0.4636,8.0,,,
2023-04-22,domestic_core,-0.0007,,1.0,,,
2023-04-22,global_macro,0.0713,0.4758,6.0,,,
2023-04-23,domestic_core,0.1425,0.4918,5.0,,,
2023-04-23,global_macro,0.3481,0.5645,3.0,,,
2023-04-24,domestic_core,-0.357,0.6219,10.0,,,
2023-04-24,global_macro,0.7262,,1.0,0.0298,,1.0
2023-04-25,domestic_core,-0.0219,0.6329,11.0,,,
2023-04-25,global_macro,-0.6647,0.5758,3.0,0.0461,,1.0
2023-04-26,domestic_core,-0.3528,0.4848,8.0,,,
2023-04-26,global_macro,-0.1467,0.729,6.0,-0.7944,,1.0
2023-04-27,domestic_core,0.4245,0.6581,5.0,,,
2023-04-27,global_macro,0.0606,0.6392,8.0,,,
2023-04-28,domestic_core,0.094,0.7868,6.0,,,
2023-04-28,global_macro,-0.2369,0.4103,3.0,-0.6629,0.3917,4.0
2023-04-29,global_macro,-0.9277,,1.0,,,
2023-04-30,domestic_core,-0.3011,0.5192,3.0,,,
2023-04-30,global_macro,0.1585,0.5655,4.0,,,
2023-05-01,domestic_core,-0.3313,0.513,6.0,,,
2023-05-01,global_macro,-0.3013,0.4674,6.0,-0.1063,0.2844,3.0
2023-05-02,domestic_core,0.1645,0.753,6.0,,,
2023-05-02,global_macro,-0.1821,0.4009,6.0,-0.5722,0.4881,2.0
2023-05-03,domestic_core,-0.2832,0.4838,7.0,,,
2023-05-03,global_macro,-0.0256,0.4725,10.0,-0.061,0.4651,2.0
2023-05-04,domestic_core,0.0302,0.5406,8.0,,,
2023-05-04,global_macro,-0.0766,0.2026,7.0,-0.4938,0.5756,2.0
2023-05-05,domestic_core,0.0001,0.0001,2.0,,,
2023-05-05,global_macro,-0.2379,0.3349,5.0,-0.0292,0.4489,3.0
2023-05-06,global_macro,-0.0343,0.0687,4.0,0.8141,,1.0
2023-05-07,domestic_core,-0.1649,0.4082,6.0,,,
2023-05-07,global_macro,-0.0055,0.5297,8.0,,,
2023-05-08,domestic_core,0.3231,0.7297,8.0,,,
2023-05-08,global_macro,-0.1455,0.2058,2.0,-0.4483,0.6615,2.0
2023-05-09,domestic_core,0.3357,0.6542,7.0,,,
2023-05-09,global_macro,0.3232,0.5853,3.0,0.0057,,1.0
2023-05-10,domestic_core,-0.0356,0.0877,5.0,,,
2023-05-10,global_macro,-0.1273,0.3284,9.0,,,
2023-05-11,domestic_core,-0.3072,0.6433,3.0,,,
2023-05-11,global_macro,-0.2919,0.4582,14.0,0.2049,,1.0
2023-05-12,domestic_core,-0.4256,0.5306,7.0,,,
2023-05-12,global_macro,-0.1269,0.3525,8.0,-0.8435,,1.0
2023-05-13,global_macro,0.4983,0.7092,2.0,,,
2023-05-14,domestic_core,0.0456,0.7404,4.0,,,
2023-05-14,global_macro,-0.09,0.3562,7.0,0.0903,0.0827,2.0
2023-05-15,domestic_core,-0.1491,0.8972,7.0,,,
2023-05-16,domestic_core,-0.0594,0.7966,6.0,,,
2023-05-16,global_macro,0.2477,0.3716,8.0,,,
2023-05-17,domestic_core,-0.326,0.4517,8.0,,,
2023-05-17,global_macro,0.0002,0.0009,6.0,,,
2023-05-18,domestic_core,0.6664,0.516,6.0,,,
2023-05-18,global_macro,0.2851,0.4605,11.0,-0.5274,,1.0
2023-05-19,domestic_core,0.527,0.4958,4.0,,,
2023-05-19,global_macro,0.1043,0.542,5.0,-0.8654,0.0157,2.0
2023-05-20,domestic_core,0.0028,,1.0,,,
2023-05-20,global_macro,-0.3342,0.576,3.0,,,
2023-05-21,domestic_core,-0.1565,0.5739,8.0,,,
2023-05-21,global_macro,0.0008,,1.0,,,
2023-05-22,domestic_core,0.4286,0.5219,7.0,,,
2023-05-22,global_macro,0.0001,0.0002,4.0,-0.0113,,1.0
2023-05-23,domestic_core,0.509,0.5289,4.0,,,
2023-05-23,global_macro,-0.2972,0.3893,4.0,-0.8254,,1.0
2023-05-24,domestic_core,0.1784,0.6529,9.0,,,
2023-05-24,global_macro,0.1641,0.4096,6.0,0.7903,,1.0
2023-05-25,domestic_core,0.3216,0.5525,12.0,,,
2023-05-25,global_macro,0.0575,0.6083,13.0,0.4654,0.6178,2.0
2023-05-26,domestic_core,0.0487,0.6921,8.0,,,
2023-05-26,global_macro,-0.007,0.0182,6.0,-0.1901,0.2474,2.0
2023-05-27,global_macro,0.0001,0.0001,4.0,,,
2023-05-28,domestic_core,0.0038,,1.0,,,
2023-05-28,global_macro,-0.2758,0.394,5.0,,,
2023-05-29,domestic_core,0.2562,0.4154,5.0,,,
2023-05-29,global_macro,0.1191,0.7602,5.0,,,
2023-05-30,domestic_core,-0.1096,0.5477,7.0,,,
2023-05-30,global_macro,0.032,0.3606,5.0,-0.106,0.9961,2.0
2023-05-31,domestic_core,0.2039,0.7715,5.0,,,
2023-05-31,global_macro,-0.133,0.2971,5.0,0.0311,,1.0
2023-06-01,domestic_core,-0.1344,0.3613,9.0,,,
2023-06-01,global_macro,-0.1185,0.7234,5.0,-0.5898,,1.0
2023-06-02,domestic_core,0.4253,0.5094,9.0,,,
2023-06-02,global_macro,0.187,0.4305,5.0,-0.043,0.9383,3.0
2023-06-03,domestic_core,0.0114,0.9682,3.0,,,
2023-06-03,global_macro,0.0008,,1.0,-0.2293,,1.0
2023-06-04,domestic_core,0.0889,0.1435,5.0,,,
2023-06-04,global_macro,0.5002,0.7066,2.0,,,
2023-06-05,domestic_core,0.5865,0.5391,5.0,,,
2023-06-05,global_macro,0.1612,0.2997,3.0,-0.1008,,1.0
2023-06-06,domestic_core,0.1918,0.3838,4.0,,,
2023-06-06,global_macro,-0.076,0.108,5.0,0.0111,,1.0
2023-06-07,domestic_core,0.1394,0.5741,9.0,,,
2023-06-07,global_macro,0.0356,0.094,7.0,,,
2023-06-08,domestic_core,-0.1694,0.4065,6.0,,,
2023-06-08,global_macro,0.1832,0.4302,10.0,-0.6788,,1.0
2023-06-09,domestic_core,0.0475,0.6717,9.0,,,
2023-06-09,global_macro,0.3306,0.5463,3.0,-0.0254,,1.0
2023-06-10,domestic_core,0.0002,0.0003,2.0,,,
2023-06-10,global_macro,0.4996,0.7065,2.0,-0.2188,,1.0
2023-06-11,domestic_core,-0.0876,0.214,4.0,,,
2023-06-12,domestic_core,-0.1268,0.6684,7.0,,,
2023-06-12,global_macro,-0.0058,0.0116,4.0,,,
2023-06-13,domestic_core,0.2197,0.7123,13.0,,,
2023-06-13,global_macro,0.2577,0.5355,12.0,-0.2858,0.5015,2.0
2023-06-14,domestic_core,-0.2709,0.6991,8.0,,,
2023-06-14,global_macro,-0.1844,0.4359,5.0,-0.1184,0.2096,4.0
2023-06-15,domestic_core,-0.201,0.748,6.0,,,
2023-06-15,global_macro,0.0007,0.4686,10.0,-0.519,,1.0
2023-06-16,domestic_core,-0.1183,0.4312,9.0,,,
2023-06-16,global_macro,-0.0462,0.3743,10.0,-0.3523,0.3551,3.0
2023-06-17,domestic_core,-0.9993,,1.0,,,
2023-06-17,global_macro,-0.0007,,1.0,,,
2023-06-18,domestic_core,0.0312,0.8185,4.0,,,
2023-06-18,global_macro,0.0589,0.4582,5.0,,,
2023-06-19,domestic_core,-0.1979,0.4176,10.0,,,
2023-06-19,global_macro,0.0006,0.0099,6.0,,,
2023-06-20,domestic_core,-0.0928,0.5381,11.0,,,
2023-06-20,global_macro,0.2518,0.6941,8.0,0.0739,,1.0
2023-06-21,domestic_core,0.4392,0.517,4.0,,,
2023-06-21,global_macro,0.1916,0.3936,6.0,,,
2023-06-22,domestic_core,-0.1733,0.7489,6.0,,,
2023-06-22,global_macro,-0.3306,0.5618,3.0,0.0628,,1.0
2023-06-23,domestic_core,0.1911,0.4305,5.0,,,
2023-06-23,global_macro,0.1106,0.3052,7.0,0.0565,0.044,3.0
2023-06-24,domestic_core,-0.0,,1.0,,,
2023-06-24,global_macro,0.0,,1.0,,,
2023-06-25,domestic_core,-0.0025,0.8136,4.0,,,
2023-06-25,global_macro,0.0026,0.0046,3.0,,,
2023-06-26,domestic_core,0.1181,0.8336,8.0,,,
2023-06-26,global_macro,0.3817,0.5398,2.0,0.0076,,1.0
2023-06-27,domestic_core,-0.0004,0.5608,7.0,,,
2023-06-27,global_macro,0.0126,0.0252,4.0,,,
2023-06-28,domestic_core,-0.2325,0.512,4.0,,,
2023-06-28,global_macro,0.2359,0.4716,4.0,,,
2023-06-29,domestic_core,0.0113,0.4951,7.0,,,
2023-06-29,global_macro,-0.0286,0.6624,10.0,,,
2023-06-30,domestic_core,-0.0481,0.8316,10.0,,,
2023-06-30,global_macro,-0.1339,0.3544,7.0,0.2314,0.3911,4.0
2023-07-01,domestic_core,-0.2785,0.4726,3.0,,,
2023-07-01,global_macro,0.1522,0.2154,2.0,,,
2023-07-02,domestic_core,0.0286,0.0404,2.0,,,
2023-07-02,global_macro,0.0,,1.0,,,
2023-07-03,domestic_core,0.3858,0.6579,19.0,,,
2023-07-03,global_macro,0.1417,0.3716,7.0,-0.0297,,1.0
2023-07-04,domestic_core,0.0862,0.3482,9.0,0.086,,1.0
2023-07-04,global_macro,0.2493,0.4988,4.0,,,
2023-07-05,domestic_core,-0.1536,0.4094,6.0,,,
2023-07-05,global_macro,0.3295,0.5747,3.0,-0.8967,,1.0
2023-07-06,domestic_core,0.3671,0.6183,12.0,,,
2023-07-06,global_macro,-0.0057,0.752,11.0,,,
2023-07-07,domestic_core,0.1518,0.7333,6.0,,,
2023-07-07,global_macro,-0.0003,0.0004,2.0,0.0285,0.1019,2.0
2023-07-08,domestic_core,-0.4912,0.6947,2.0,,,
2023-07-08,global_macro,0.0,,1.0,,,
2023-07-09,domestic_core,-0.0096,,1.0,,,
2023-07-09,global_macro,-0.0011,0.0015,2.0,,,
2023-07-10,domestic_core,0.2804,0.6163,11.0,,,
2023-07-10,global_macro,-0.0034,0.0068,4.0,,,
2023-07-11,domestic_core,0.2882,0.6911,8.0,,,
2023-07-11,global_macro,0.0134,0.4645,10.0,-0.1755,,1.0
2023-07-12,domestic_core,-0.2349,0.8244,9.0,,,
2023-07-12,global_macro,0.1287,0.3522,8.0,,,
2023-07-13,domestic_core,0.5518,0.5252,9.0,,,
2023-07-13,global_macro,0.0659,0.3448,12.0,0.4891,0.6066,2.0
2023-07-14,domestic_core,0.1136,0.7766,9.0,,,
2023-07-14,global_macro,-0.0,0.0,3.0,0.2019,0.7988,2.0
2023-07-15,domestic_core,-0.9972,,1.0,,,
2023-07-15,global_macro,-0.0049,0.0069,2.0,-0.0005,,1.0
2023-07-16,global_macro,0.0384,,1.0,,,
2023-07-17,domestic_core,-0.1756,0.7818,10.0,,,
2023-07-17,global_macro,0.1638,0.409,6.0,,,
2023-07-18,domestic_core,0.4697,0.5065,8.0,,,
2023-07-18,global_macro,0.5717,0.5311,7.0,,,
2023-07-19,domestic_core,0.6025,0.5296,10.0,,,
2023-07-19,global_macro,0.1639,0.4526,5.0,,,
2023-07-20,domestic_core,0.3843,0.7093,9.0,,,
2023-07-20,global_macro,-0.1996,0.4466,5.0,,,
2023-07-21,domestic_core,-0.3571,0.9138,5.0,,,
2023-07-21,global_macro,-0.1614,0.7939,5.0,,,
2023-07-22,domestic_core,0.0003,,1.0,,,
2023-07-22,global_macro,-0.0773,0.1224,3.0,,,
2023-07-23,domestic_core,-0.0296,0.0789,7.0,,,
2023-07-23,global_macro,0.1356,0.557,5.0,,,
2023-07-24,domestic_core,0.4836,0.5053,10.0,,,
2023-07-24,global_macro,-0.4987,0.7075,2.0,0.026,,1.0
2023-07-25,domestic_core,0.4845,0.5795,9.0,,,
2023-07-25,global_macro,0.2886,0.4845,7.0,0.2381,0.9404,2.0
2023-07-26,domestic_core,0.1796,0.6613,19.0,,,
2023-07-26,global_macro,-0.4074,0.4773,4.0,-0.2738,0.5993,3.0
2023-07-27,domestic_core,0.0201,0.7701,14.0,,,
2023-07-27,global_macro,0.3328,0.5153,6.0,,,
2023-07-28,domestic_core,0.0728,0.6814,9.0,,,
2023-07-28,global_macro,-0.1289,0.4777,5.0,-0.2549,0.4152,3.0
2023-07-29,domestic_core,-0.0066,,1.0,,,
2023-07-29,global_macro,0.1316,0.5062,5.0,0.0979,,1.0
2023-07-30,domestic_core,-0.2374,0.7698,5.0,,,
2023-07-30,global_macro,0.0027,0.0036,2.0,,,
2023-07-31,domestic_core,0.2179,0.7869,11.0,,,
2023-07-31,global_macro,0.4999,0.707,2.0,,,
2023-08-01,domestic_core,0.1947,0.674,9.0,,,
2023-08-01,global_macro,0.2293,0.3854,7.0,0.1328,,1.0
2023-08-02,domestic_core,-0.1595,0.77,9.0,,,
2023-08-02,global_macro,-0.0605,0.571,8.0,-0.4727,0.5368,2.0
2023-08-03,domestic_core,0.2264,0.9303,4.0,,,
2023-08-03,global_macro,0.0208,0.9731,5.0,,,
2023-08-04,domestic_core,-0.0005,0.7267,11.0,,,
2023-08-04,global_macro,-0.1004,0.2233,5.0,0.4967,0.56,2.0
2023-08-05,domestic_core,-0.0,,1.0,,,
2023-08-05,global_macro,0.0802,0.1321,2.0,0.1292,,1.0
2023-08-06,domestic_core,-0.9958,,1.0,,,
2023-08-06,global_macro,0.0977,0.2801,8.0,,,
2023-08-07,domestic_core,-0.1109,0.6301,14.0,,,
2023-08-07,global_macro,0.0001,,1.0,-0.8568,,1.0
2023-08-08,domestic_core,0.4035,0.6985,8.0,,,
2023-08-08,global_macro,-0.0014,0.0169,5.0,,,
2023-08-09,domestic_core,-0.1758,0.7427,11.0,,,
2023-08-09,global_macro,-0.0004,,1.0,,,
2023-08-10,domestic_core,0.1932,0.4243,5.0,,,
2023-08-10,global_macro,0.0345,0.6479,5.0,,,
2023-08-11,domestic_core,0.227,0.6913,7.0,,,
2023-08-11,global_macro,0.0912,0.7351,5.0,-0.3838,0.593,2.0
2023-08-12,domestic_core,-0.0292,0.0347,2.0,,,
2023-08-12,global_macro,-0.0003,,1.0,,,
2023-08-13,domestic_core,-0.0047,0.7064,5.0,,,
2023-08-13,global_macro,-0.3284,0.5779,3.0,-0.8342,,1.0
2023-08-14,domestic_core,0.0226,0.7813,4.0,,,
2023-08-14,global_macro,0.0,0.0,3.0,,,
2023-08-15,domestic_core,0.9997,,1.0,,,
2023-08-15,global_macro,0.9997,,1.0,0.2802,0.392,2.0
2023-08-16,domestic_core,-0.0874,0.5292,9.0,,,
2023-08-16,global_macro,0.0001,0.0002,2.0,-0.1398,,1.0
2023-08-17,domestic_core,0.1573,0.6025,11.0,,,
2023-08-17,global_macro,0.1513,0.3687,6.0,,,
2023-08-18,domestic_core,0.3329,0.5763,3.0,,,
2023-08-18,global_macro,-0.2499,0.4998,4.0,-0.4852,0.4848,3.0
2023-08-19,global_macro,,,,0.0743,,1.0
2023-08-20,global_macro,0.1924,0.451,5.0,,,
2023-08-21,domestic_core,0.1063,0.5848,11.0,,,
2023-08-21,global_macro,-0.323,0.4591,2.0,0.0999,0.1666,2.0
2023-08-22,domestic_core,0.162,0.3988,6.0,,,
2023-08-22,global_macro,0.3792,0.4522,10.0,,,
2023-08-23,domestic_core,0.061,0.4393,8.0,,,
2023-08-23,global_macro,-0.9994,,1.0,,,
2023-08-24,domestic_core,0.4035,0.776,7.0,,,
2023-08-24,global_macro,0.25,0.4999,4.0,,,
2023-08-25,domestic_core,0.0494,0.6395,6.0,,,
2023-08-25,global_macro,-0.2247,0.4393,9.0,-0.1116,,1.0
2023-08-26,domestic_core,-0.0077,0.0124,4.0,,,
2023-08-26,global_macro,-0.008,,1.0,,,
2023-08-27,domestic_core,-0.3997,0.4759,6.0,,,
2023-08-27,global_macro,-0.4973,0.7032,2.0,,,
2023-08-28,domestic_core,0.0012,0.9988,3.0,,,
2023-08-28,global_macro,0.2003,0.447,5.0,,,
2023-08-29,domestic_core,0.0528,0.7959,6.0,,,
2023-08-29,global_macro,-0.1308,0.4158,6.0,,,
2023-08-30,domestic_core,0.3291,0.5809,3.0,,,
2023-08-30,global_macro,0.4684,0.5079,6.0,,,
2023-08-31,domestic_core,0.5191,0.5089,10.0,,,
2023-08-31,global_macro,0.2629,0.458,6.0,0.914,,1.0
2023-09-01,domestic_core,0.7488,0.4994,4.0,,,
2023-09-01,global_macro,0.0029,0.0048,2.0,,,
2023-09-02,domestic_core,0.0,0.0,2.0,,,
2023-09-02,global_macro,0.4895,0.6922,2.0,,,
2023-09-03,domestic_core,-0.4932,0.6975,2.0,,,
2023-09-03,global_macro,0.0056,0.0078,2.0,,,
2023-09-04,domestic_core,0.266,0.4814,4.0,,,
2023-09-04,global_macro,0.0002,0.0007,3.0,,,
2023-09-05,domestic_core,0.6152,0.5259,6.0,,,
2023-09-05,global_macro,-0.1098,0.237,5.0,0.3295,,1.0
2023-09-06,domestic_core,0.0677,0.6523,6.0,,,
2023-09-06,global_macro,0.2395,0.5136,4.0,,,
2023-09-07,domestic_core,-0.1716,0.595,9.0,,,
2023-09-07,global_macro,0.0014,0.532,8.0,0.1947,,1.0
2023-09-08,domestic_core,0.1388,0.8201,8.0,,,
2023-09-08,global_macro,0.0,,1.0,-0.1502,0.2372,2.0
2023-09-09,global_macro,-0.007,,1.0,,,
2023-09-10,domestic_core,0.0176,0.0305,3.0,,,
2023-09-10,global_macro,0.3406,0.4658,5.0,,,
2023-09-11,domestic_core,0.2223,0.6539,9.0,,,
2023-09-11,global_macro,0.0003,0.0006,5.0,,,
2023-09-12,domestic_core,0.2537,0.7054,8.0,,,
2023-09-12,global_macro,0.3443,0.4717,4.0,,,
2023-09-13,domestic_core,-0.0084,0.0147,3.0,,,
2023-09-13,global_macro,0.0002,0.0003,5.0,-0.02,,1.0
2023-09-14,domestic_core,-0.0834,0.9004,5.0,,,
2023-09-14,global_macro,-0.1972,0.4428,5.0,,,
2023-09-15,domestic_core,0.0028,0.006,5.0,,,
2023-09-15,global_macro,0.2832,0.7513,7.0,,,
2023-09-16,domestic_core,0.0149,,1.0,,,
2023-09-16,global_macro,0.8794,,1.0,-0.484,,1.0
2023-09-17,domestic_core,0.0023,0.0051,3.0,,,
2023-09-18,domestic_core,0.1024,0.763,6.0,,,
2023-09-18,global_macro,0.4066,0.5416,5.0,,,
2023-09-19,domestic_core,0.3108,0.5535,8.0,,,
2023-09-19,global_macro,0.4986,0.5769,4.0,,,
2023-09-20,domestic_core,0.0044,0.8148,4.0,,,
2023-09-20,global_macro,-0.05,0.4882,7.0,-0.0255,0.1675,2.0
2023-09-21,domestic_core,0.0852,0.198,5.0,,,
2023-09-21,global_macro,0.2333,0.6478,9.0,-0.0025,0.0209,2.0
2023-09-22,domestic_core,0.0001,0.0004,2.0,,,
2023-09-22,global_macro,0.0,0.0,3.0,-0.4336,0.6375,2.0
2023-09-23,global_macro,0.0001,,1.0,,,
2023-09-24,domestic_core,0.0002,,1.0,,,
